1,The Last of Us: Part I,1-Aug-14,9.8,Single Player,14 Hours,Sony Interactive Entertainment
2,Red Dead Redemption II,26-Oct-18,9.7,"Single-player,Multiplayer",50 Hours
3,Hogwarts Legacy,10-Feb-23,9.6,Single Player,35 Hours,Warner Bros Games
4,Uncharted 4: A Thief's End,10-May-16,9.5,"Single-player,Multiplayer",15 Hours
5,Grand Theft Auto V,17-Sep-13,9.5,"Single-player,Multiplayer",50 Hours
6,Resident Evil 4,24-Mar-23,9.4,Single Player,15 Hours,Capcom
7,Silent Hill 2,25-Sep-01,9.4,Single Player,8 Hours,Konami
8,Life Is Strange,30-Jan-15,9.3,Single Player,14 Hours,Square Enix
9,Detroit: Become Human,25-May-18,9.2,Single Player,12 Hours,Sony Interactive Entertainment
10,Spider-Man,7-Sep-18,9.2,Single Player,17 Hours,Sony Interactive Entertainment
11,Ghost of Tsushima,17-Jul-20,9.2,Single Player,25 Hours,Sony Interactive Entertainment
12,Resident Evil 2,25-Jan-19,9.0,Single Player,8 Hours,Capcom
13,Resident Evil 2,25-Jan-19,9.0,Single Player,8 Hours,Capcom
14,Heavy Rain,23-Feb-10,8.8,Single Player,10 Hours,Sony Interactive Entertainment
15,Until Dawn,28-Aug-15,8.7,Single Player,8 Hours,Sony Interactive Entertainment
16,L.A. Noire,17-May-11,8.7,Single Player,25 Hours,Rockstar Games
17,The Last of Us: Part II,19-Jun-20,8.6,Single Player,24 Hours,Sony Interactive Entertainment
18,Lost Judgment,24-Sep-21,8.6,Single Player,23 Hours,Sega
19,Star Wars Jedi: Fallen Order,15-Nov-19,8.5,Single Player,17 Hours,Electronic Arts
20,Police Simulator: Patrol Officers,10-Nov-22,8.4,"Single-player,Multiplayer",36 Hours
21,A Plague Tale: Innocence,14-May-19,8.3,Single Player,15 Hours,Focus Home Interactive
22,Sleeping Dogs,14-Aug-12,8.3,Single Player,14 Hours,Square Enix
23,Mafia: Definitive Edition,25-Sep-20,8.3,Single Player,10 Hours,2K
24,Hitman 2,13-Nov-18,8.2,Single Player,10 Hours,Warner Bros Games
25,Little Nightmares,28-Apr-17,8.2,Single Player,5 Hours,Bandai Namco Entertainment
26,The Quarry,10-Jun-22,8.1,Single Player,10 Hours,2K
27,Cyberpunk 2077,10-Dec-20,8.1,Single Player,24 Hours,CD Projekt
28,Shadow of the Tomb Raider,14-Sep-18,8.0,Single Player,13 Hours,Square Enix
29,A Way Out,23-Mar-18,8.0,Multiplayer,6 Hours,Electronic Arts
30,Assassin's Creed Valhalla,10-Nov-20,8.0,Single Player,60 Hours,Ubisoft
31,inFamous: Second Son,21-Mar-14,8.0,Single Player,10 Hours,Sony Computer Entertainment
32,Life Is Strange: True Colors,10-Sep-21,7.9,Single Player,12 Hours,Square Enix
33,Resident Evil 3,3-Apr-20,7.8,Single Player,6 Hours,Capcom
34,The Evil Within,14-Oct-14,7.8,Single Player,15 Hours,Bethesda Softworks
35,The Dark Pictures: House of Ashes,22-Oct-21,7.7,"Single-player,Multiplayer",6 Hours
36,Watch Dogs 2,15-Nov-16,7.6,"Single-player,Multiplayer",19 Hours
37,Overcooked ,2-Aug-16,7.4,"Single-player,Multiplayer",6 Hours
38,Zero: Nuregarasu no miko,30-Oct-15,7.4,Single Player,15 Hours,Nintendo
39,Concrete Genie,8-Oct-19,7.4,Single Player,6 Hours,Sony Interactive Entertainment
40,The Order: 1886,20-Feb-15,7.3,Single Player,7 Hours,Sony Interactive Entertainment
41,Unravel Two,9-Jun-18,7.3,Multiplayer,5 Hours,Electronic Arts
42,The Dark Pictures: Little Hope,30-Oct-20,7.1,"Single-player,Multiplayer",3 Hours
43,Sherlock Holmes: The Devil's Daughter,10-Jun-16,7.1,Single Player,12 Hours,Frogwares Bigben Interactive
44,Murdered: Soul Suspect,6-Jun-14,7.0,Single Player,7 Hours,Square Enix
45,Biped,26-Mar-20,6.8,Multiplayer,2 Hours,META
46,Bum Simulator,26-Aug-21,6.8,Single Player,7 Hours,Ragged Games
47,The Dark Pictures: Man of Medan,30-Aug-19,6.4,"Single-player,Multiplayer",4 Hours
48,Knockout City,21-May-21,6.4,Multiplayer,,Electronic Arts
49,Twin Mirror,1-Dec-20,6.1,Single Player,7 Hours,Bandai Namco Entertainment
50,It Takes Two,26-Mar-21,5.9,Multiplayer,12 Hours,Electronic Arts
